cost_per_month,interest_rate_per_month,loyalty_points,order_id
185,2.77,1.85,47861
411,6.17,4.11,47862
420,6.3,4.2,47863
236,3.54,2.36,47864
115,1.72,1.15,47865
361,5.42,3.61,47866
134,2.01,1.34,47867
347,5.21,3.47,47868
474,7.11,4.74,47869
241,3.61,2.41,47870
234,3.51,2.34,47871
113,1.69,1.13,47872
290,4.35,2.9,47873
475,7.12,4.75,47874
198,2.97,1.98,47875
336,5.04,3.36,47876
211,3.17,2.11,47877
405,6.08,4.05,47878
475,7.12,4.75,47879
466,6.99,4.66,47880
221,3.31,2.21,47881
322,4.83,3.22,47882
274,4.11,2.74,47883
240,3.6,2.4,47884
101,1.51,1.01,47885
330,4.95,3.3,47886
292,4.38,2.92,47887
221,3.31,2.21,47888
296,4.44,2.96,47889
