order_id,customer_id,brand,model,colour,use_type_id
47856,72,Paul Reed Smith,Custom 22,Black,3
47857,63,Fender,Stratocaster,Fire Engine Red,2
47858,60,Gibson,Les Paul Standard,Sunburst,1
47859,69,Ibanez,SA460QM-ABB,Antique Brown Burst,3
47860,33,Jackson,Dinky,Yellow,3
47861,76,Schecter,Hellraiser,Purple,1
47862,32,Epihone,Dot,Sunburst,1
47863,25,Rickenbacker,Model 330 12,Blonde,2
47864,57,G&L,Fullerton,Yellow,1
47865,66,Charvel,Pro-Mod,Green,3
47866,51,Fender,Stratocaster,Seafoam Green,1
47867,43,Fender,Stratocaster,Yellow,1
47868,39,Epihone,Dot,Sunburst,3
47869,37,Paul Reed Smith,SE,Blue,2
47870,40,Fender,Telecaster,Blue,2
47871,62,Jackson,Dinky,Silverburst,3
47872,70,Paul Reed Smith,Custom 24,Black Cherry,2
47873,62,Gibson,Les Paul Standard,Teaburst,1
47874,28,Gibson,Les Paul Studio,Yellow,1
47875,63,Ibanez,SA460QM-ABB,Antique Brown Burst,3
